;usageKey;acceptedUsageKey;scientificName;canonicalName;rank;status;confidence;matchType;kingdom;phylum;order;family;genus;kingdomKey;phylumKey;classKey;orderKey;familyKey;genusKey;synonym;class;species;speciesKey;note
1180;3711990;;Cratoxylum maingayi Dyer;Cratoxylum maingayi;SPECIES;ACCEPTED;81;FUZZY;Plantae;Tracheophyta;Malpighiales;Hypericaceae;Cratoxylum;6;7707728.0;220.0;1414.0;4900406.0;7330000.0;False;Magnoliopsida;Cratoxylum maingayi;3711990.0;
1181;3711942;3712064.0;Cratoxylum polyanthum Korth.;Cratoxylum polyanthum;SPECIES;SYNONYM;80;FUZZY;Plantae;Tracheophyta;Malpighiales;Hypericaceae;Cratoxylum;6;7707728.0;220.0;1414.0;4900406.0;7330000.0;True;Magnoliopsida;Cratoxylum cochinchinense;3712064.0;
1182;3711907;8126976.0;Cratoxylum racemosum Blume;Cratoxylum racemosum;SPECIES;SYNONYM;80;FUZZY;Plantae;Tracheophyta;Malpighiales;Hypericaceae;Cratoxylum;6;7707728.0;220.0;1414.0;4900406.0;7330000.0;True;Magnoliopsida;Cratoxylum sumatranum;3711894.0;
1183;5415081;;Crescentia cujete L.;Crescentia cujete;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Lamiales;Bignoniaceae;Crescentia;6;7707728.0;220.0;408.0;6655.0;3172552.0;False;Magnoliopsida;Crescentia cujete;5415081.0;
1184;2853796;;Crinum asiaticum L.;Crinum asiaticum;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Asparagales;Amaryllidaceae;Crinum;6;7707728.0;196.0;1169.0;7682.0;2773870.0;False;Liliopsida;Crinum asiaticum;2853796.0;
1185;2853668;;Crinum bulbispermum (Burm.f.) Milne-Redh. & Schweick.;Crinum bulbispermum;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Asparagales;Amaryllidaceae;Crinum;6;7707728.0;196.0;1169.0;7682.0;2773870.0;False;Liliopsida;Crinum bulbispermum;2853668.0;
1186;8245860;;Crinum giganteum Blanco, 1845;Crinum giganteum;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Asparagales;Amaryllidaceae;Crinum;6;7707728.0;196.0;1169.0;7682.0;2773870.0;False;Liliopsida;Crinum giganteum;8245860.0;
1187;2853901;;Crinum latifolium L.;Crinum latifolium;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Asparagales;Amaryllidaceae;Crinum;6;7707728.0;196.0;1169.0;7682.0;2773870.0;False;Liliopsida;Crinum latifolium;2853901.0;
1188;4013963;;Crinum ×powellii Baker;Crinum powellii;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Asparagales;Amaryllidaceae;Crinum;6;7707728.0;196.0;1169.0;7682.0;2773870.0;False;Liliopsida;Crinum powellii;4013963.0;
1189;2747939;;Crocosmia ×crocosmiiflora (Lemoine) N.E.Br.;Crocosmia crocosmiiflora;SPECIES;ACCEPTED;86;FUZZY;Plantae;Tracheophyta;Asparagales;Iridaceae;Crocosmia;6;7707728.0;196.0;1169.0;7698.0;2747926.0;False;Liliopsida;Crocosmia crocosmiiflora;2747939.0;
1190;2747430;;Crocus sativus L.;Crocus sativus;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Asparagales;Iridaceae;Crocus;6;7707728.0;196.0;1169.0;7698.0;2747303.0;False;Liliopsida;Crocus sativus;2747430.0;
1191;6359825;;Crossandra infundibuliformis (L.) Nees;Crossandra infundibuliformis;SPECIES;ACCEPTED;96;FUZZY;Plantae;Tracheophyta;Lamiales;Acanthaceae;Crossandra;6;7707728.0;220.0;408.0;2393.0;6359788.0;False;Magnoliopsida;Crossandra infundibuliformis;6359825.0;
1192;3060225;;Croton argyratus Blume;Croton argyratus;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Malpighiales;Euphorbiaceae;Croton;6;7707728.0;220.0;1414.0;4691.0;3057454.0;False;Magnoliopsida;Croton argyratus;3060225.0;
1193;3057454;;Croton L.;Croton;GENUS;ACCEPTED;95;HIGHERRANK;Plantae;Tracheophyta;Malpighiales;Euphorbiaceae;Croton;6;7707728.0;220.0;1414.0;4691.0;3057454.0;False;Magnoliopsida;;;
1194;3058543;;Croton bonplandianus Baill.;Croton bonplandianus;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Malpighiales;Euphorbiaceae;Croton;6;7707728.0;220.0;1414.0;4691.0;3057454.0;False;Magnoliopsida;Croton bonplandianus;3058543.0;
1195;3057966;3057960.0;Croton cumingii Müll.Arg.;Croton cumingii;SPECIES;SYNONYM;96;FUZZY;Plantae;Tracheophyta;Malpighiales;Euphorbiaceae;Croton;6;7707728.0;220.0;1414.0;4691.0;3057454.0;True;Magnoliopsida;Croton cascarilloides;3057960.0;
1196;3058434;;Croton griffithii Hook.f.;Croton griffithii;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Malpighiales;Euphorbiaceae;Croton;6;7707728.0;220.0;1414.0;4691.0;3057454.0;False;Magnoliopsida;Croton griffithii;3058434.0;
1197;3057454;;Croton L.;Croton;GENUS;ACCEPTED;95;HIGHERRANK;Plantae;Tracheophyta;Malpighiales;Euphorbiaceae;Croton;6;7707728.0;220.0;1414.0;4691.0;3057454.0;False;Magnoliopsida;;;
1198;3057656;;Croton tiglium L.;Croton tiglium;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Malpighiales;Euphorbiaceae;Croton;6;7707728.0;220.0;1414.0;4691.0;3057454.0;False;Magnoliopsida;Croton tiglium;3057656.0;
1199;6;;Plantae;Plantae;KINGDOM;ACCEPTED;99;HIGHERRANK;Plantae;;;;;6;;;;;;False;;;;
1200;8173081;;Crypteronia paniculata Blume;Crypteronia paniculata;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Myrtales;Crypteroniaceae;Crypteronia;6;7707728.0;220.0;690.0;3231456.0;7319901.0;False;Magnoliopsida;Crypteronia paniculata;8173081.0;
1201;4177648;4176555.0;Cryptocarya crassinervia Miq.;Cryptocarya crassinervia;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Laurales;Lauraceae;Cryptocarya;6;7707728.0;220.0;407.0;6688.0;3011993.0;True;Magnoliopsida;Cryptocarya griffithiana;7304168.0;
1202;7304213;;Cryptocarya ferrea Blume;Cryptocarya ferrea;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Laurales;Lauraceae;Cryptocarya;6;7707728.0;220.0;407.0;6688.0;3011993.0;False;Magnoliopsida;Cryptocarya ferrea;7304213.0;
1203;7304192;;Cryptocarya glaucescens R.Br.;Cryptocarya glaucescens;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Laurales;Lauraceae;Cryptocarya;6;7707728.0;220.0;407.0;6688.0;3011993.0;False;Magnoliopsida;Cryptocarya glaucescens;7304192.0;
1204;7304168;;Cryptocarya griffithiana Wight;Cryptocarya griffithiana;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Laurales;Lauraceae;Cryptocarya;6;7707728.0;220.0;407.0;6688.0;3011993.0;False;Magnoliopsida;Cryptocarya griffithiana;7304168.0;
1205;4181210;;Cryptocarya tomentosa Blume;Cryptocarya tomentosa;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Laurales;Lauraceae;Cryptocarya;6;7707728.0;220.0;407.0;6688.0;3011993.0;False;Magnoliopsida;Cryptocarya tomentosa;4181210.0;
1206;3170473;;Cryptostegia grandiflora (Roxb.) R.Br.;Cryptostegia grandiflora;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Gentianales;Apocynaceae;Cryptostegia;6;7707728.0;220.0;412.0;6701.0;3170470.0;False;Magnoliopsida;Cryptostegia grandiflora;3170473.0;
1207;6;;Plantae;Plantae;KINGDOM;ACCEPTED;99;HIGHERRANK;Plantae;;;;;6;;;;;;False;;;;
1208;2874570;;Cucumis melo L.;Cucumis melo;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Cucurbitales;Cucurbitaceae;Cucumis;6;7707728.0;220.0;7224005.0;6634.0;2874568.0;False;Magnoliopsida;Cucumis melo;2874570.0;
1209;2874568;;Cucumis L.;Cucumis;GENUS;ACCEPTED;96;HIGHERRANK;Plantae;Tracheophyta;Cucurbitales;Cucurbitaceae;Cucumis;6;7707728.0;220.0;7224005.0;6634.0;2874568.0;False;Magnoliopsida;;;
1210;2874568;;Cucumis L.;Cucumis;GENUS;ACCEPTED;96;HIGHERRANK;Plantae;Tracheophyta;Cucurbitales;Cucurbitaceae;Cucumis;6;7707728.0;220.0;7224005.0;6634.0;2874568.0;False;Magnoliopsida;;;
1211;2874569;;Cucumis sativus L.;Cucumis sativus;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Cucurbitales;Cucurbitaceae;Cucumis;6;7707728.0;220.0;7224005.0;6634.0;2874568.0;False;Magnoliopsida;Cucumis sativus;2874569.0;
1212;7393329;;Cucurbita moschata (Duchesne) Duchesne ex Poir.;Cucurbita moschata;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Cucurbitales;Cucurbitaceae;Cucurbita;6;7707728.0;220.0;7224005.0;6634.0;2874506.0;False;Magnoliopsida;Cucurbita moschata;7393329.0;
1213;3766437;;Cudrania cochinchinensis (Lour.) Kudô & Masam.;Cudrania cochinchinensis;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Rosales;Moraceae;Cudrania;6;7707728.0;220.0;691.0;6640.0;8422270.0;False;Magnoliopsida;Cudrania cochinchinensis;3766437.0;
1214;6;;Plantae;Plantae;KINGDOM;ACCEPTED;99;HIGHERRANK;Plantae;;;;;6;;;;;;False;;;;
1215;3034775;;Cuminum cyminum L.;Cuminum cyminum;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Apiales;Apiaceae;Cuminum;6;7707728.0;220.0;1351.0;6720.0;3034774.0;False;Magnoliopsida;Cuminum cyminum;3034775.0;
1216;3785261;3787999.0;Cupania lessertiana Cambess.;Cupania lessertiana;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Sapindales;Sapindaceae;Mischocarpus;6;7707728.0;220.0;933.0;6657.0;7265132.0;True;Magnoliopsida;Mischocarpus sundaicus;3787999.0;
1217;3188684;;Cuphea ignea A.DC.;Cuphea ignea;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Myrtales;Lythraceae;Cuphea;6;7707728.0;220.0;690.0;6684.0;3188676.0;False;Magnoliopsida;Cuphea ignea;3188684.0;
1218;2684076;;Cupressus funebris Endl.;Cupressus funebris;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Pinales;Cupressaceae;Cupressus;6;7707728.0;194.0;640.0;8144.0;10225588.0;False;Pinopsida;Cupressus funebris;2684076.0;
1219;7331944;7834073.0;Curanga Juss.;Curanga;GENUS;SYNONYM;96;HIGHERRANK;Plantae;Tracheophyta;Lamiales;Linderniaceae;Picria;6;7707728.0;220.0;408.0;4160847.0;7834073.0;True;Magnoliopsida;;;
1220;2852556;;Curculigo capitulata (Lour.) Kuntze;Curculigo capitulata;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Asparagales;Hypoxidaceae;Curculigo;6;7707728.0;196.0;1169.0;7686.0;2740352.0;False;Liliopsida;Curculigo capitulata;2852556.0;
1221;8588437;;Curculigo latifolia Dryand. ex W.T.Aiton;Curculigo latifolia;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Asparagales;Hypoxidaceae;Curculigo;6;7707728.0;196.0;1169.0;7686.0;2740352.0;False;Liliopsida;Curculigo latifolia;8588437.0;
1222;2757635;;Curcuma aeruginosa Roxb.;Curcuma aeruginosa;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Zingiberales;Zingiberaceae;Curcuma;6;7707728.0;196.0;627.0;4687.0;2757518.0;False;Liliopsida;Curcuma aeruginosa;2757635.0;
1223;2757518;;Curcuma L.;Curcuma;GENUS;ACCEPTED;96;HIGHERRANK;Plantae;Tracheophyta;Zingiberales;Zingiberaceae;Curcuma;6;7707728.0;196.0;627.0;4687.0;2757518.0;False;Liliopsida;;;
1224;2757644;;Curcuma aurantiaca Zijp;Curcuma aurantiaca;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Zingiberales;Zingiberaceae;Curcuma;6;7707728.0;196.0;627.0;4687.0;2757518.0;False;Liliopsida;Curcuma aurantiaca;2757644.0;
1225;2757525;;Curcuma colorata Valeton;Curcuma colorata;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Zingiberales;Zingiberaceae;Curcuma;6;7707728.0;196.0;627.0;4687.0;2757518.0;False;Liliopsida;Curcuma colorata;2757525.0;
1226;2757631;;Curcuma euchroma Valeton;Curcuma euchroma;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Zingiberales;Zingiberaceae;Curcuma;6;7707728.0;196.0;627.0;4687.0;2757518.0;False;Liliopsida;Curcuma euchroma;2757631.0;
1227;2757572;;Curcuma heyneana Valeton & Zijp;Curcuma heyneana;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Zingiberales;Zingiberaceae;Curcuma;6;7707728.0;196.0;627.0;4687.0;2757518.0;False;Liliopsida;Curcuma heyneana;2757572.0;
1228;2757639;;Curcuma mangga Valeton & Zijp;Curcuma mangga;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Zingiberales;Zingiberaceae;Curcuma;6;7707728.0;196.0;627.0;4687.0;2757518.0;False;Liliopsida;Curcuma mangga;2757639.0;
1229;2757643;;Curcuma purpurascens Blume;Curcuma purpurascens;SPECIES;ACCEPTED;96;FUZZY;Plantae;Tracheophyta;Zingiberales;Zingiberaceae;Curcuma;6;7707728.0;196.0;627.0;4687.0;2757518.0;False;Liliopsida;Curcuma purpurascens;2757643.0;
1230;2757626;2757624.0;Curcuma soloensis Valeton;Curcuma soloensis;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Zingiberales;Zingiberaceae;Curcuma;6;7707728.0;196.0;627.0;4687.0;2757518.0;True;Liliopsida;Curcuma longa;2757624.0;
1231;3990387;;Curcuma xanthorrhiza D.Dietr.;Curcuma xanthorrhiza;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Zingiberales;Zingiberaceae;Curcuma;6;7707728.0;196.0;627.0;4687.0;2757518.0;False;Liliopsida;Curcuma xanthorrhiza;3990387.0;
1232;2757545;;Curcuma zedoaria (Christm.) Roscoe;Curcuma zedoaria;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Zingiberales;Zingiberaceae;Curcuma;6;7707728.0;196.0;627.0;4687.0;2757518.0;False;Liliopsida;Curcuma zedoaria;2757545.0;
1233;2927479;;Cuscuta L.;Cuscuta;GENUS;ACCEPTED;99;HIGHERRANK;Plantae;Tracheophyta;Solanales;Convolvulaceae;Cuscuta;6;7707728.0;220.0;1176.0;2389.0;2927479.0;False;Magnoliopsida;;;
1234;2946183;;Cyamopsis tetragonoloba (L.) Taub.;Cyamopsis tetragonoloba;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Fabales;Fabaceae;Cyamopsis;6;7707728.0;220.0;1370.0;5386.0;2946176.0;False;Magnoliopsida;Cyamopsis tetragonoloba;2946183.0;
1235;4180760;4179649.0;Cyanodaphne cuneata (Blume) Blume;Cyanodaphne cuneata;SPECIES;SYNONYM;96;FUZZY;Plantae;Tracheophyta;Laurales;Lauraceae;Dehaasia;6;7707728.0;220.0;407.0;6688.0;7304407.0;True;Magnoliopsida;Dehaasia cuneata;4179649.0;
1236;3158352;3158353.0;Cyathocalyx bancanus Boerl.;Cyathocalyx bancanus;SPECIES;SYNONYM;88;FUZZY;Plantae;Tracheophyta;Magnoliales;Annonaceae;Drepananthus;6;7707728.0;220.0;718.0;9291.0;6027805.0;True;Magnoliopsida;Drepananthus ramuliflorus;3158353.0;
1237;3156243;5407336.0;Cyathocalyx marginalis Scheff.;Cyathocalyx marginalis;SPECIES;SYNONYM;88;FUZZY;Plantae;Tracheophyta;Magnoliales;Annonaceae;Monocarpia;6;7707728.0;220.0;718.0;9291.0;3156241.0;True;Magnoliopsida;Monocarpia marginalis;5407336.0;
1238;3158351;3158353.0;Cyathocalyx ramuliflorus (Maingay ex Hook.f. & Thomson) Scheff.;Cyathocalyx ramuliflorus;SPECIES;SYNONYM;88;FUZZY;Plantae;Tracheophyta;Magnoliales;Annonaceae;Drepananthus;6;7707728.0;220.0;718.0;9291.0;6027805.0;True;Magnoliopsida;Drepananthus ramuliflorus;3158353.0;
1239;3158333;;Cyathocalyx sumatranus Scheff.;Cyathocalyx sumatranus;SPECIES;ACCEPTED;86;FUZZY;Plantae;Tracheophyta;Magnoliales;Annonaceae;Cyathocalyx;6;7707728.0;220.0;718.0;9291.0;3158304.0;False;Magnoliopsida;Cyathocalyx sumatranus;3158333.0;
1240;2683264;;Cycas circinalis L.;Cycas circinalis;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Cycadales;Cycadaceae;Cycas;6;7707728.0;228.0;834.0;6168.0;2683206.0;False;Cycadopsida;Cycas circinalis;2683264.0;
1241;2683217;;Cycas revoluta Thunb.;Cycas revoluta;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Cycadales;Cycadaceae;Cycas;6;7707728.0;228.0;834.0;6168.0;2683206.0;False;Cycadopsida;Cycas revoluta;2683217.0;
1242;2683286;;Cycas siamensis Miq.;Cycas siamensis;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Cycadales;Cycadaceae;Cycas;6;7707728.0;228.0;834.0;6168.0;2683206.0;False;Cycadopsida;Cycas siamensis;2683286.0;
1243;3829864;;Cyclea laxiflora Miers;Cyclea laxiflora;SPECIES;ACCEPTED;89;FUZZY;Plantae;Tracheophyta;Ranunculales;Menispermaceae;Cyclea;6;7707728.0;220.0;399.0;2411.0;7268667.0;False;Magnoliopsida;Cyclea laxiflora;3829864.0;
1244;3830078;;Cyclea barbata Miers;Cyclea barbata;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Ranunculales;Menispermaceae;Cyclea;6;7707728.0;220.0;399.0;2411.0;7268667.0;False;Magnoliopsida;Cyclea barbata;3830078.0;
1245;7970602;8293016.0;Cyclostemon cuspidatum Blume;Cyclostemon cuspidatum;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Rosales;Cannabaceae;Aphananthe;6;7707728.0;220.0;691.0;2384.0;3234546.0;True;Magnoliopsida;Aphananthe cuspidata;8293016.0;
1246;3075636;3075623.0;Cyclostemon longifolius Blume;Cyclostemon longifolius;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Malpighiales;Putranjivaceae;Drypetes;6;7707728.0;220.0;1414.0;8808.0;3075615.0;True;Magnoliopsida;Drypetes longifolia;3075623.0;
1247;3075631;3075623.0;Cyclostemon macrophyllus Blume;Cyclostemon macrophyllus;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Malpighiales;Putranjivaceae;Drypetes;6;7707728.0;220.0;1414.0;8808.0;3075615.0;True;Magnoliopsida;Drypetes longifolia;3075623.0;
1248;6;;Plantae;Plantae;KINGDOM;ACCEPTED;99;HIGHERRANK;Plantae;;;;;6;;;;;;False;;;;
1249;7304493;3033976.0;Cylicodaphne Nees;Cylicodaphne;GENUS;SYNONYM;96;HIGHERRANK;Plantae;Tracheophyta;Laurales;Lauraceae;Litsea;6;7707728.0;220.0;407.0;6688.0;3033976.0;True;Magnoliopsida;;;
1250;4180191;7304140.0;Cylicodaphne sebifera (Willd.) Blume;Cylicodaphne sebifera;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Laurales;Lauraceae;Litsea;6;7707728.0;220.0;407.0;6688.0;3033976.0;True;Magnoliopsida;Litsea glutinosa;7304140.0;
1251;4138713;;Cymbopogon martini (Roxb.) W.Watson;Cymbopogon martini;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Poales;Poaceae;Cymbopogon;6;7707728.0;196.0;1369.0;3073.0;2705264.0;False;Liliopsida;Cymbopogon martini;4138713.0;
1252;2705267;;Cymbopogon nardus (L.) Rendle;Cymbopogon nardus;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Poales;Poaceae;Cymbopogon;6;7707728.0;196.0;1369.0;3073.0;2705264.0;False;Liliopsida;Cymbopogon nardus;2705267.0;
1253;9682933;;Cynanchum laeve (Michx.) Pers.;Cynanchum laeve;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Gentianales;Apocynaceae;Cynanchum;6;7707728.0;220.0;412.0;6701.0;3170354.0;False;Magnoliopsida;Cynanchum laeve;9682933.0;
1254;5289807;5677401.0;Cynodon arcuatus J.Presl;Cynodon arcuatus;SPECIES;SYNONYM;95;FUZZY;Plantae;Tracheophyta;Poales;Poaceae;Cynodon;6;7707728.0;196.0;1369.0;3073.0;2703525.0;True;Liliopsida;Cynodon radiatus;5677401.0;2 synonym homonyms
1255;5289803;;Cynodon transvaalensis Burtt Davy;Cynodon transvaalensis;SPECIES;ACCEPTED;96;FUZZY;Plantae;Tracheophyta;Poales;Poaceae;Cynodon;6;7707728.0;196.0;1369.0;3073.0;2703525.0;False;Liliopsida;Cynodon transvaalensis;5289803.0;
1256;2966855;;Cynometra cauliflora L.;Cynometra cauliflora;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Fabales;Fabaceae;Cynometra;6;7707728.0;220.0;1370.0;5386.0;2966806.0;False;Magnoliopsida;Cynometra cauliflora;2966855.0;
1257;2966806;;Cynometra L.;Cynometra;GENUS;ACCEPTED;99;HIGHERRANK;Plantae;Tracheophyta;Fabales;Fabaceae;Cynometra;6;7707728.0;220.0;1370.0;5386.0;2966806.0;False;Magnoliopsida;;;
1258;2966890;;Cynometra ramiflora L.;Cynometra ramiflora;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Fabales;Fabaceae;Cynometra;6;7707728.0;220.0;1370.0;5386.0;2966806.0;False;Magnoliopsida;Cynometra ramiflora;2966890.0;
1259;2825335;2825331.0;Cypripedium concolor Lindl. ex Bateman;Cypripedium concolor;SPECIES;SYNONYM;85;FUZZY;Plantae;Tracheophyta;Asparagales;Orchidaceae;Paphiopedilum;6;7707728.0;196.0;1169.0;7689.0;2825152.0;True;Liliopsida;Paphiopedilum concolor;2825331.0;2 synonym homonyms
1260;2714453;;Cyperus cyperoides (L.) Kuntze;Cyperus cyperoides;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Poales;Cyperaceae;Cyperus;6;7707728.0;196.0;1369.0;7708.0;2713455.0;False;Liliopsida;Cyperus cyperoides;2714453.0;
1261;8058273;2717712.0;Cyperus dulcis Rumph., 1750;Cyperus dulcis;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Poales;Cyperaceae;Eleocharis;6;7707728.0;196.0;1369.0;7708.0;2716791.0;True;Liliopsida;Eleocharis dulcis;2717712.0;
1262;2713474;;Cyperus elatus L.;Cyperus elatus;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Poales;Cyperaceae;Cyperus;6;7707728.0;196.0;1369.0;7708.0;2713455.0;False;Liliopsida;Cyperus elatus;2713474.0;
1263;2715206;;Cyperus exaltatus Retz.;Cyperus exaltatus;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Poales;Cyperaceae;Cyperus;6;7707728.0;196.0;1369.0;7708.0;2713455.0;False;Liliopsida;Cyperus exaltatus;2715206.0;
1264;2714042;2713725.0;Cyperus litoreus (C.B.Clarke) Britton ex Small;Cyperus litoreus;SPECIES;SYNONYM;96;FUZZY;Plantae;Tracheophyta;Poales;Cyperaceae;Cyperus;6;7707728.0;196.0;1369.0;7708.0;2713455.0;True;Liliopsida;Cyperus ovatus;2713725.0;2 synonym homonyms
1265;8243603;;Cyperus longus L.;Cyperus longus;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Poales;Cyperaceae;Cyperus;6;7707728.0;196.0;1369.0;7708.0;2713455.0;False;Liliopsida;Cyperus longus;8243603.0;
1266;2715148;;Cyperus malaccensis Lam.;Cyperus malaccensis;SPECIES;ACCEPTED;98;FUZZY;Plantae;Tracheophyta;Poales;Cyperaceae;Cyperus;6;7707728.0;196.0;1369.0;7708.0;2713455.0;False;Liliopsida;Cyperus malaccensis;2715148.0;
1267;2713455;;Cyperus L.;Cyperus;GENUS;ACCEPTED;99;HIGHERRANK;Plantae;Tracheophyta;Poales;Cyperaceae;Cyperus;6;7707728.0;196.0;1369.0;7708.0;2713455.0;False;Liliopsida;;;
1268;2716311;;Cyperus papyrus L.;Cyperus papyrus;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Poales;Cyperaceae;Cyperus;6;7707728.0;196.0;1369.0;7708.0;2713455.0;False;Liliopsida;Cyperus papyrus;2716311.0;
1269;2716134;;Cyperus procerus Rottb.;Cyperus procerus;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Poales;Cyperaceae;Cyperus;6;7707728.0;196.0;1369.0;7708.0;2713455.0;False;Liliopsida;Cyperus procerus;2716134.0;
1270;2714818;;Cyperus rotundus L.;Cyperus rotundus;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Poales;Cyperaceae;Cyperus;6;7707728.0;196.0;1369.0;7708.0;2713455.0;False;Liliopsida;Cyperus rotundus;2714818.0;
1271;2928852;2930216.0;Cyphomandra betacea (Cav.) Sendtn.;Cyphomandra betacea;SPECIES;SYNONYM;99;EXACT;Plantae;Tracheophyta;Solanales;Solanaceae;Solanum;6;7707728.0;220.0;1176.0;7717.0;2928997.0;True;Magnoliopsida;Solanum betaceum;2930216.0;3 synonym homonyms
1272;5592023;;Cyrtandra decurrens de Vriese;Cyrtandra decurrens;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Lamiales;Gesneriaceae;Cyrtandra;6;7707728.0;220.0;408.0;6654.0;3172659.0;False;Magnoliopsida;Cyrtandra decurrens;5592023.0;
1273;5589488;;Cyrtandra pendula Blume;Cyrtandra pendula;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Lamiales;Gesneriaceae;Cyrtandra;6;7707728.0;220.0;408.0;6654.0;3172659.0;False;Magnoliopsida;Cyrtandra pendula;5589488.0;
1274;3772074;3770188.0;Cyrtanthera carnea (Lindl.) Bremek.;Cyrtanthera carnea;SPECIES;SYNONYM;99;EXACT;Plantae;Tracheophyta;Lamiales;Acanthaceae;Justicia;6;7707728.0;220.0;408.0;2393.0;2904597.0;True;Magnoliopsida;Justicia carnea;3770188.0;2 synonym homonyms
1275;6;;Plantae;Plantae;KINGDOM;ACCEPTED;99;HIGHERRANK;Plantae;;;;;6;;;;;;False;;;;
1276;3621911;3616339.0;Cyrtosiphonia madurensis Teijsm. & Binn.;Cyrtosiphonia madurensis;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Gentianales;Apocynaceae;Rauvolfia;6;7707728.0;220.0;412.0;6701.0;3169769.0;True;Magnoliopsida;Rauvolfia sumatrana;3616339.0;
1277;2735428;2735421.0;Cyrtostachys lakka Becc.;Cyrtostachys lakka;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Arecales;Arecaceae;Cyrtostachys;6;7707728.0;196.0;552.0;7681.0;2735417.0;True;Liliopsida;Cyrtostachys renda;2735421.0;
